treatment,replicate,month,day,month_adjust,host_age,day_past_infect,day_metsch_infect,day_infect,dead,missing,babies,coinf_treat,notes
10,18,July,26,10,36,20,0,20,,,0,1,
10,19,July,26,10,36,20,0,20,,,0,1,
10,20,July,26,10,36,20,0,20,,,0,1,
10,21,July,26,10,36,20,0,20,,,0,1,
10,22,July,26,10,36,20,0,20,,,0,1,
10,23,July,26,10,36,20,0,20,,,0,1,
10,24,July,26,10,36,20,0,20,,,0,1,
10,26,July,26,10,36,20,0,20,,,2,1,
10,28,July,26,10,36,20,0,20,,,0,1,
10,29,July,26,10,36,20,0,20,,,2,1,
10,30,July,26,10,36,20,0,20,,,2,1,
11,3,July,26,10,36,0,20,20,,,0,2,
11,5,July,26,10,36,0,20,20,,,0,2,
11,6,July,26,10,36,0,20,20,,,0,2,
11,7,July,26,10,36,0,20,20,,,2,2,
11,8,July,26,10,36,0,20,20,,,0,2,
11,11,July,26,10,36,0,20,20,Y,,0,2,
11,13,July,26,10,36,0,20,20,,,0,2,
11,20,July,26,10,36,0,20,20,,,0,2,
11,25,July,26,10,36,0,20,20,,,2,2,
11,28,July,26,10,36,0,20,20,Y,,0,2,
11,29,July,26,10,36,0,20,20,,,0,2,
11,30,July,26,10,36,0,20,20,Y,,0,2,
12,3,July,26,10,36,20,23,20,,,0,3,
12,5,July,26,10,36,20,23,20,,,0,3,
12,7,July,26,10,36,20,23,20,,,0,3,
12,10,July,26,10,36,20,23,20,,,0,3,
12,11,July,26,10,36,20,23,20,Y,,0,3,
12,12,July,26,10,36,20,23,20,Y,,0,3,
12,13,July,26,10,36,20,23,20,,,0,3,
12,15,July,26,10,36,20,23,20,,,0,3,
12,17,July,26,10,36,20,23,20,Y,,0,3,
12,25,July,26,10,36,20,23,20,,,0,3,
12,27,July,26,10,36,20,23,20,,,1,3,
12,28,July,26,10,36,20,23,20,,,0,3,
12,29,July,26,10,36,20,23,20,,,0,3,
13,7,July,26,10,36,23,20,20,Y,,0,4,
13,11,July,26,10,36,23,20,20,Y,,0,4,
13,23,July,26,10,36,23,20,20,,,1,4,
1,3,July,29,10,39,0,0,0,,,2,0,
1,6,July,29,10,39,0,0,0,,,0,0,
1,8,July,29,10,39,0,0,0,,,0,0,
1,9,July,29,10,39,0,0,0,,,0,0,
1,13,July,29,10,39,0,0,0,,,2,0,
1,14,July,29,10,39,0,0,0,,,2,0,
1,15,July,29,10,39,0,0,0,,,0,0,
1,20,July,29,10,39,0,0,0,,,1,0,
1,21,July,29,10,39,0,0,0,,,0,0,
1,22,July,29,10,39,0,0,0,,,2,0,
1,25,July,29,10,39,0,0,0,,,4,0,
1,26,July,29,10,39,0,0,0,,,3,0,
1,27,July,29,10,39,0,0,0,,,2,0,
1,28,July,29,10,39,0,0,0,,,3,0,
1,29,July,29,10,39,0,0,0,,,3,0,
1,30,July,29,10,39,0,0,0,,,2,0,
2,4,July,29,10,39,4,0,4,,,0,1,
2,11,July,29,10,39,4,0,4,Y,,0,1,
2,12,July,29,10,39,4,0,4,,,0,1,
2,14,July,29,10,39,4,0,4,,,0,1,
2,23,July,29,10,39,4,0,4,,,0,1,
2,25,July,29,10,39,4,0,4,,,0,1,
2,27,July,29,10,39,4,0,4,,,1,1,
2,30,July,29,10,39,4,0,4,,,0,1,
3,2,July,29,10,39,0,4,4,,,1,2,
3,3,July,29,10,39,0,4,4,,,0,2,
3,15,July,29,10,39,0,4,4,,,0,2,
3,20,July,29,10,39,0,4,4,,,3,2,
3,29,July,29,10,39,0,4,4,,,1,2,
3,30,July,29,10,39,0,4,4,,,3,2,
4,27,July,29,10,39,4,7,4,,,3,3,
5,2,July,29,10,39,7,4,4,,,0,4,
5,21,July,29,10,39,7,4,4,,,1,4,
5,27,July,29,10,39,7,4,4,,,2,4,
6,1,July,29,10,39,12,0,12,,,4,1,
6,3,July,29,10,39,12,0,12,,,0,1,
6,4,July,29,10,39,12,0,12,,,0,1,
6,5,July,29,10,39,12,0,12,,,0,1,
6,8,July,29,10,39,12,0,12,,,0,1,
6,9,July,29,10,39,12,0,12,,,4,1,
6,10,July,29,10,39,12,0,12,,,1,1,
6,11,July,29,10,39,12,0,12,,,1,1,
6,12,July,29,10,39,12,0,12,,,0,1,
6,13,July,29,10,39,12,0,12,,,0,1,
6,15,July,29,10,39,12,0,12,,,3,1,
6,16,July,29,10,39,12,0,12,,,0,1,
6,17,July,29,10,39,12,0,12,,,2,1,
6,18,July,29,10,39,12,0,12,,,0,1,
6,19,July,29,10,39,12,0,12,,,0,1,
6,20,July,29,10,39,12,0,12,,,2,1,
6,21,July,29,10,39,12,0,12,,,2,1,
6,22,July,29,10,39,12,0,12,,,0,1,
6,23,July,29,10,39,12,0,12,,,0,1,
6,24,July,29,10,39,12,0,12,,,2,1,
6,26,July,29,10,39,12,0,12,,,0,1,
6,27,July,29,10,39,12,0,12,,,0,1,
6,29,July,29,10,39,12,0,12,,,3,1,
7,19,July,29,10,39,0,12,12,,,4,2,
7,24,July,29,10,39,0,12,12,,,2,2,
7,28,July,29,10,39,0,12,12,,,0,2,
8,4,July,29,10,39,12,15,12,,,0,3,
8,16,July,29,10,39,12,15,12,,,4,3,
9,2,July,29,10,39,15,12,12,,,0,4,
9,5,July,29,10,39,15,12,12,,,3,4,
9,8,July,29,10,39,15,12,12,,,2,4,
9,23,July,29,10,39,15,12,12,,,0,4,
9,27,July,29,10,39,15,12,12,,,2,4,
10,2,July,29,10,39,20,0,20,,,0,1,
10,3,July,29,10,39,20,0,20,,,0,1,
10,4,July,29,10,39,20,0,20,,,0,1,
10,5,July,29,10,39,20,0,20,,,0,1,
10,6,July,29,10,39,20,0,20,,,0,1,
10,7,July,29,10,39,20,0,20,,,0,1,
10,8,July,29,10,39,20,0,20,,,0,1,
10,9,July,29,10,39,20,0,20,,,1,1,
10,10,July,29,10,39,20,0,20,,,3,1,
10,11,July,29,10,39,20,0,20,,,0,1,
10,12,July,29,10,39,20,0,20,,,0,1,
10,13,July,29,10,39,20,0,20,,,0,1,
10,15,July,29,10,39,20,0,20,,,1,1,
10,16,July,29,10,39,20,0,20,,,0,1,
10,17,July,29,10,39,20,0,20,,,0,1,
10,18,July,29,10,39,20,0,20,,,0,1,
10,19,July,29,10,39,20,0,20,,,1,1,
10,20,July,29,10,39,20,0,20,,,0,1,
10,21,July,29,10,39,20,0,20,,,0,1,
10,22,July,29,10,39,20,0,20,,,0,1,
10,23,July,29,10,39,20,0,20,,,3,1,
10,24,July,29,10,39,20,0,20,,,3,1,
10,26,July,29,10,39,20,0,20,,,1,1,
10,28,July,29,10,39,20,0,20,,,0,1,
10,29,July,29,10,39,20,0,20,,,2,1,
10,30,July,29,10,39,20,0,20,,,1,1,
11,3,July,29,10,39,0,20,20,,,0,2,
11,5,July,29,10,39,0,20,20,,,0,2,
11,6,July,29,10,39,0,20,20,Y,,0,2,
11,7,July,29,10,39,0,20,20,Y,,0,2,
11,8,July,29,10,39,0,20,20,,,0,2,
11,13,July,29,10,39,0,20,20,,,0,2,
11,20,July,29,10,39,0,20,20,Y,,0,2,
11,25,July,29,10,39,0,20,20,,,0,2,
11,29,July,29,10,39,0,20,20,Y,,0,2,
12,3,July,29,10,39,20,23,20,,,4,3,
12,5,July,29,10,39,20,23,20,,,0,3,
12,7,July,29,10,39,20,23,20,,,2,3,
12,10,July,29,10,39,20,23,20,,,0,3,
12,13,July,29,10,39,20,23,20,Y,,0,3,
12,15,July,29,10,39,20,23,20,,,0,3,
12,25,July,29,10,39,20,23,20,,,0,3,
12,27,July,29,10,39,20,23,20,,,2,3,
12,28,July,29,10,39,20,23,20,,,0,3,
12,29,July,29,10,39,20,23,20,,,0,3,
13,23,July,29,10,39,23,20,20,Y,,0,4,
1,3,July,31,10,41,0,0,0,,,0,0,
1,6,July,31,10,41,0,0,0,,,3,0,
1,8,July,31,10,41,0,0,0,,,2,0,
1,9,July,31,10,41,0,0,0,,,0,0,
1,13,July,31,10,41,0,0,0,,,0,0,
1,14,July,31,10,41,0,0,0,,,2,0,
1,15,July,31,10,41,0,0,0,,,2,0,
1,20,July,31,10,41,0,0,0,,,0,0,
1,21,July,31,10,41,0,0,0,,,2,0,
1,22,July,31,10,41,0,0,0,,,0,0,
1,25,July,31,10,41,0,0,0,,,0,0,
1,26,July,31,10,41,0,0,0,,,0,0,
1,27,July,31,10,41,0,0,0,,,0,0,
1,28,July,31,10,41,0,0,0,,,0,0,
1,29,July,31,10,41,0,0,0,,,0,0,
1,30,July,31,10,41,0,0,0,,,2,0,
2,4,July,31,10,41,4,0,4,,,1,1,
2,12,July,31,10,41,4,0,4,,,3,1,
2,14,July,31,10,41,4,0,4,,,0,1,
2,23,July,31,10,41,4,0,4,,,0,1,
2,25,July,31,10,41,4,0,4,,,0,1,
2,27,July,31,10,41,4,0,4,,,0,1,
2,30,July,31,10,41,4,0,4,,,0,1,
3,2,July,31,10,41,0,4,4,,,2,2,
3,3,July,31,10,41,0,4,4,,,1,2,
3,15,July,31,10,41,0,4,4,,,2,2,
3,20,July,31,10,41,0,4,4,,,0,2,
3,29,July,31,10,41,0,4,4,,,0,2,
3,30,July,31,10,41,0,4,4,,,2,2,
4,27,July,31,10,41,4,7,4,,,0,3,
5,2,July,31,10,41,7,4,4,,,0,4,
5,21,July,31,10,41,7,4,4,,,3,4,
5,27,July,31,10,41,7,4,4,,,0,4,
6,1,July,31,10,41,12,0,12,,,2,1,
6,3,July,31,10,41,12,0,12,,,2,1,
6,4,July,31,10,41,12,0,12,,,0,1,
6,5,July,31,10,41,12,0,12,,,0,1,
6,8,July,31,10,41,12,0,12,,,3,1,
6,9,July,31,10,41,12,0,12,,,2,1,
6,10,July,31,10,41,12,0,12,,,4,1,
6,11,July,31,10,41,12,0,12,,,0,1,
6,12,July,31,10,41,12,0,12,,,0,1,
6,13,July,31,10,41,12,0,12,,,4,1,
6,15,July,31,10,41,12,0,12,,,0,1,
6,16,July,31,10,41,12,0,12,,,2,1,
6,17,July,31,10,41,12,0,12,,,3,1,
6,18,July,31,10,41,12,0,12,,,0,1,
6,19,July,31,10,41,12,0,12,,,0,1,
6,20,July,31,10,41,12,0,12,,,0,1,
6,21,July,31,10,41,12,0,12,,,2,1,
6,22,July,31,10,41,12,0,12,,,0,1,
6,23,July,31,10,41,12,0,12,,,2,1,
6,24,July,31,10,41,12,0,12,,,0,1,
6,26,July,31,10,41,12,0,12,,,0,1,
6,27,July,31,10,41,12,0,12,,,0,1,
6,29,July,31,10,41,12,0,12,,,1,1,
7,19,July,31,10,41,0,12,12,,,0,2,
7,24,July,31,10,41,0,12,12,,,0,2,
7,28,July,31,10,41,0,12,12,,,4,2,
8,4,July,31,10,41,12,15,12,,,0,3,
8,16,July,31,10,41,12,15,12,,,0,3,
9,2,July,31,10,41,15,12,12,,,0,4,
9,5,July,31,10,41,15,12,12,,,0,4,
9,8,July,31,10,41,15,12,12,,,1,4,
9,23,July,31,10,41,15,12,12,,,0,4,
9,27,July,31,10,41,15,12,12,,,0,4,
10,2,July,31,10,41,20,0,20,,,0,1,
10,3,July,31,10,41,20,0,20,,,0,1,
10,4,July,31,10,41,20,0,20,,,2,1,
10,5,July,31,10,41,20,0,20,,,1,1,
10,6,July,31,10,41,20,0,20,,,0,1,
10,7,July,31,10,41,20,0,20,,,0,1,
10,8,July,31,10,41,20,0,20,,,1,1,
10,9,July,31,10,41,20,0,20,,,0,1,
10,10,July,31,10,41,20,0,20,,,0,1,
10,11,July,31,10,41,20,0,20,,,0,1,
10,12,July,31,10,41,20,0,20,,,1,1,
10,13,July,31,10,41,20,0,20,,,0,1,
10,15,July,31,10,41,20,0,20,,,0,1,
10,16,July,31,10,41,20,0,20,,,0,1,
10,17,July,31,10,41,20,0,20,,,2,1,
10,18,July,31,10,41,20,0,20,,,0,1,
10,19,July,31,10,41,20,0,20,,,0,1,
10,20,July,31,10,41,20,0,20,,,2,1,
10,21,July,31,10,41,20,0,20,,,1,1,
10,22,July,31,10,41,20,0,20,,,0,1,
10,23,July,31,10,41,20,0,20,,,0,1,
10,24,July,31,10,41,20,0,20,,,1,1,
10,26,July,31,10,41,20,0,20,,,0,1,
10,28,July,31,10,41,20,0,20,,,3,1,
10,29,July,31,10,41,20,0,20,,,0,1,
10,30,July,31,10,41,20,0,20,,,0,1,
11,3,July,31,10,41,0,20,20,Y,,0,2,
11,5,July,31,10,41,0,20,20,Y,,0,2,
11,8,July,31,10,41,0,20,20,,,3,2,
11,13,July,31,10,41,0,20,20,Y,,0,2,
11,25,July,31,10,41,0,20,20,Y,,0,2,
12,3,July,31,10,41,20,23,20,,,0,3,
12,5,July,31,10,41,20,23,20,,,0,3,
12,7,July,31,10,41,20,23,20,,,0,3,
12,10,July,31,10,41,20,23,20,Y,,0,3,
12,15,July,31,10,41,20,23,20,,,0,3,
12,25,July,31,10,41,20,23,20,Y,,0,3,
12,27,July,31,10,41,20,23,20,,,0,3,
12,28,July,31,10,41,20,23,20,Y,,0,3,
12,29,July,31,10,41,20,23,20,,,0,3,
1,3,August,2,41,43,0,0,0,,,1,0,
1,6,August,2,41,43,0,0,0,,,1,0,
1,8,August,2,41,43,0,0,0,,,1,0,
1,9,August,2,41,43,0,0,0,,,2,0,
1,13,August,2,41,43,0,0,0,,,1,0,
1,14,August,2,41,43,0,0,0,,,0,0,
1,15,August,2,41,43,0,0,0,,,0,0,
1,20,August,2,41,43,0,0,0,,,2,0,
1,21,August,2,41,43,0,0,0,,,0,0,
1,22,August,2,41,43,0,0,0,,,1,0,
1,25,August,2,41,43,0,0,0,,,0,0,
1,26,August,2,41,43,0,0,0,,,0,0,
1,27,August,2,41,43,0,0,0,,,2,0,
1,28,August,2,41,43,0,0,0,,,0,0,
1,29,August,2,41,43,0,0,0,,,2,0,
1,30,August,2,41,43,0,0,0,,,0,0,
2,4,August,2,41,43,4,0,4,,,0,1,
2,12,August,2,41,43,4,0,4,,,0,1,
2,14,August,2,41,43,4,0,4,,,0,1,
2,23,August,2,41,43,4,0,4,,,2,1,
2,25,August,2,41,43,4,0,4,,,0,1,
2,27,August,2,41,43,4,0,4,,,0,1,
2,30,August,2,41,43,4,0,4,,,0,1,
3,2,August,2,41,43,0,4,4,,,4,2,
3,3,August,2,41,43,0,4,4,,,1,2,
3,15,August,2,41,43,0,4,4,,,0,2,
3,20,August,2,41,43,0,4,4,,,2,2,
3,29,August,2,41,43,0,4,4,,,3,2,
3,30,August,2,41,43,0,4,4,,,0,2,
4,27,August,2,41,43,4,7,4,,,0,3,
5,2,August,2,41,43,7,4,4,Y,,0,4,
5,21,August,2,41,43,7,4,4,,,1,4,
5,27,August,2,41,43,7,4,4,,,3,4,
6,1,August,2,41,43,12,0,12,,,0,1,
6,3,August,2,41,43,12,0,12,,,0,1,
6,4,August,2,41,43,12,0,12,Y,,0,1,
6,5,August,2,41,43,12,0,12,Y,,0,1,
6,8,August,2,41,43,12,0,12,,,1,1,
6,9,August,2,41,43,12,0,12,,,0,1,
6,10,August,2,41,43,12,0,12,,,1,1,
6,11,August,2,41,43,12,0,12,,,4,1,
6,12,August,2,41,43,12,0,12,,,0,1,
6,13,August,2,41,43,12,0,12,,,0,1,
6,15,August,2,41,43,12,0,12,,,0,1,
6,16,August,2,41,43,12,0,12,,,0,1,
6,17,August,2,41,43,12,0,12,,,0,1,
6,18,August,2,41,43,12,0,12,,,0,1,
6,19,August,2,41,43,12,0,12,,,0,1,
6,20,August,2,41,43,12,0,12,,,2,1,
6,21,August,2,41,43,12,0,12,,,0,1,
6,22,August,2,41,43,12,0,12,,,0,1,
6,23,August,2,41,43,12,0,12,,,1,1,
6,24,August,2,41,43,12,0,12,Y,,4,1,
6,26,August,2,41,43,12,0,12,,,0,1,
6,27,August,2,41,43,12,0,12,Y,,0,1,
6,29,August,2,41,43,12,0,12,,,0,1,
7,19,August,2,41,43,0,12,12,,,0,2,
7,24,August,2,41,43,0,12,12,,,2,2,
7,28,August,2,41,43,0,12,12,,,0,2,
8,4,August,2,41,43,12,15,12,,,0,3,
8,16,August,2,41,43,12,15,12,,,3,3,
9,2,August,2,41,43,15,12,12,,,3,4,
9,5,August,2,41,43,15,12,12,,,3,4,
9,8,August,2,41,43,15,12,12,,,1,4,
9,23,August,2,41,43,15,12,12,,,0,4,
9,27,August,2,41,43,15,12,12,,,3,4,
10,2,August,2,41,43,20,0,20,,,0,1,
10,3,August,2,41,43,20,0,20,,,4,1,
10,4,August,2,41,43,20,0,20,,,0,1,
10,5,August,2,41,43,20,0,20,,,1,1,
10,6,August,2,41,43,20,0,20,,,0,1,
10,7,August,2,41,43,20,0,20,,,0,1,
10,8,August,2,41,43,20,0,20,,,0,1,
10,9,August,2,41,43,20,0,20,,,3,1,
10,10,August,2,41,43,20,0,20,,,0,1,
10,11,August,2,41,43,20,0,20,,,0,1,
10,12,August,2,41,43,20,0,20,,,0,1,
10,13,August,2,41,43,20,0,20,,,0,1,
10,15,August,2,41,43,20,0,20,,,3,1,
10,16,August,2,41,43,20,0,20,,,0,1,
10,17,August,2,41,43,20,0,20,,,0,1,
10,18,August,2,41,43,20,0,20,,,0,1,
10,19,August,2,41,43,20,0,20,,,1,1,
10,20,August,2,41,43,20,0,20,,,1,1,
10,21,August,2,41,43,20,0,20,,,0,1,
10,22,August,2,41,43,20,0,20,,,0,1,
10,23,August,2,41,43,20,0,20,,,1,1,
10,24,August,2,41,43,20,0,20,,,0,1,
10,26,August,2,41,43,20,0,20,,,2,1,
10,28,August,2,41,43,20,0,20,,,0,1,
10,29,August,2,41,43,20,0,20,,,0,1,
10,30,August,2,41,43,20,0,20,,,2,1,
11,8,August,2,41,43,0,20,20,Y,Y,0,2,
12,3,August,2,41,43,20,23,20,,,0,3,
12,5,August,2,41,43,20,23,20,,,0,3,
12,7,August,2,41,43,20,23,20,,,2,3,
12,15,August,2,41,43,20,23,20,Y,,0,3,
12,27,August,2,41,43,20,23,20,,,4,3,
12,29,August,2,41,43,20,23,20,,,0,3,
1,3,August,5,41,46,0,0,0,,,2,0,
1,6,August,5,41,46,0,0,0,,,2,0,
1,8,August,5,41,46,0,0,0,,,3,0,
1,9,August,5,41,46,0,0,0,,,0,0,
1,13,August,5,41,46,0,0,0,,,2,0,
1,14,August,5,41,46,0,0,0,,,0,0,
1,15,August,5,41,46,0,0,0,,,5,0,
1,20,August,5,41,46,0,0,0,,,3,0,
1,21,August,5,41,46,0,0,0,,,3,0,
1,22,August,5,41,46,0,0,0,,,3,0,
1,25,August,5,41,46,0,0,0,,,0,0,
1,26,August,5,41,46,0,0,0,,,3,0,
1,27,August,5,41,46,0,0,0,,,1,0,
1,28,August,5,41,46,0,0,0,,,2,0,
1,29,August,5,41,46,0,0,0,,,1,0,
1,30,August,5,41,46,0,0,0,,,0,0,
2,4,August,5,41,46,4,0,4,,,0,1,
2,12,August,5,41,46,4,0,4,,,0,1,
2,14,August,5,41,46,4,0,4,Y,,0,1,
2,23,August,5,41,46,4,0,4,,,0,1,
2,25,August,5,41,46,4,0,4,,,0,1,
2,27,August,5,41,46,4,0,4,,,2,1,
2,30,August,5,41,46,4,0,4,,,0,1,
3,2,August,5,41,46,0,4,4,,,4,2,
3,3,August,5,41,46,0,4,4,,,2,2,
3,15,August,5,41,46,0,4,4,,,0,2,
3,20,August,5,41,46,0,4,4,,,2,2,
3,29,August,5,41,46,0,4,4,,,0,2,
3,30,August,5,41,46,0,4,4,,,0,2,
4,27,August,5,41,46,4,7,4,,,0,3,
5,21,August,5,41,46,7,4,4,,,4,4,
5,27,August,5,41,46,7,4,4,,,0,4,
6,1,August,5,41,46,12,0,12,,,1,1,
6,3,August,5,41,46,12,0,12,,,2,1,
6,8,August,5,41,46,12,0,12,,,1,1,
6,9,August,5,41,46,12,0,12,,,2,1,
6,10,August,5,41,46,12,0,12,,,2,1,
6,11,August,5,41,46,12,0,12,,,0,1,
6,12,August,5,41,46,12,0,12,,,0,1,
6,13,August,5,41,46,12,0,12,,,1,1,
6,15,August,5,41,46,12,0,12,,,2,1,
6,16,August,5,41,46,12,0,12,,,0,1,
6,17,August,5,41,46,12,0,12,,,1,1,
6,18,August,5,41,46,12,0,12,,,0,1,
6,19,August,5,41,46,12,0,12,,,0,1,
6,20,August,5,41,46,12,0,12,,,1,1,
6,21,August,5,41,46,12,0,12,,,1,1,
6,22,August,5,41,46,12,0,12,,,0,1,
6,23,August,5,41,46,12,0,12,,,0,1,
6,26,August,5,41,46,12,0,12,Y,,0,1,
6,29,August,5,41,46,12,0,12,,,2,1,
7,19,August,5,41,46,0,12,12,,,3,2,
7,24,August,5,41,46,0,12,12,,,2,2,
7,28,August,5,41,46,0,12,12,,,2,2,
8,4,August,5,41,46,12,15,12,Y,,0,3,
8,16,August,5,41,46,12,15,12,,,0,3,
9,2,August,5,41,46,15,12,12,,,2,4,
9,5,August,5,41,46,15,12,12,,,2,4,
9,8,August,5,41,46,15,12,12,,,4,4,
9,23,August,5,41,46,15,12,12,,,0,4,
9,27,August,5,41,46,15,12,12,,,3,4,
10,2,August,5,41,46,20,0,20,Y,,0,1,
10,3,August,5,41,46,20,0,20,,,0,1,
10,4,August,5,41,46,20,0,20,,,1,1,
10,5,August,5,41,46,20,0,20,,,3,1,
10,6,August,5,41,46,20,0,20,Y,,0,1,
10,7,August,5,41,46,20,0,20,,,0,1,
10,8,August,5,41,46,20,0,20,,,0,1,
10,9,August,5,41,46,20,0,20,,,1,1,
10,10,August,5,41,46,20,0,20,,,0,1,
10,11,August,5,41,46,20,0,20,,,1,1,
10,12,August,5,41,46,20,0,20,,,2,1,
10,13,August,5,41,46,20,0,20,Y,,0,1,
10,15,August,5,41,46,20,0,20,,,2,1,
10,16,August,5,41,46,20,0,20,Y,,0,1,
10,17,August,5,41,46,20,0,20,,,2,1,
10,18,August,5,41,46,20,0,20,,,0,1,
10,19,August,5,41,46,20,0,20,,,1,1,
10,20,August,5,41,46,20,0,20,,,3,1,
10,21,August,5,41,46,20,0,20,Y,,0,1,
10,22,August,5,41,46,20,0,20,,,0,1,
10,23,August,5,41,46,20,0,20,,,1,1,
10,24,August,5,41,46,20,0,20,,,4,1,
10,26,August,5,41,46,20,0,20,,,0,1,
10,28,August,5,41,46,20,0,20,,,1,1,
10,29,August,5,41,46,20,0,20,,,2,1,
10,30,August,5,41,46,20,0,20,,,4,1,
12,3,August,5,41,46,20,23,20,,,1,3,
12,5,August,5,41,46,20,23,20,,,0,3,
12,7,August,5,41,46,20,23,20,,,1,3,
12,27,August,5,41,46,20,23,20,,,3,3,
12,29,August,5,41,46,20,23,20,,,0,3,
1,3,August,7,41,48,0,0,0,,,6,0,
1,6,August,7,41,48,0,0,0,,,0,0,
1,8,August,7,41,48,0,0,0,,,1,0,
1,9,August,7,41,48,0,0,0,,,3,0,
1,13,August,7,41,48,0,0,0,,,4,0,
1,14,August,7,41,48,0,0,0,,,3,0,
1,15,August,7,41,48,0,0,0,,,0,0,
1,20,August,7,41,48,0,0,0,,,5,0,
1,21,August,7,41,48,0,0,0,Y,,0,0,
1,22,August,7,41,48,0,0,0,,,5,0,
1,25,August,7,41,48,0,0,0,,,6,0,
1,26,August,7,41,48,0,0,0,,,6,0,
1,27,August,7,41,48,0,0,0,,,6,0,
1,28,August,7,41,48,0,0,0,,,7,0,
1,29,August,7,41,48,0,0,0,,,4,0,
1,30,August,7,41,48,0,0,0,,,5,0,
2,4,August,7,41,48,4,0,4,,,4,1,
2,12,August,7,41,48,4,0,4,,,0,1,
2,23,August,7,41,48,4,0,4,,,0,1,
2,25,August,7,41,48,4,0,4,,,0,1,
2,27,August,7,41,48,4,0,4,,,5,1,
2,30,August,7,41,48,4,0,4,,,0,1,
3,2,August,7,41,48,0,4,4,,,5,2,
3,3,August,7,41,48,0,4,4,Y,,5,2,
3,15,August,7,41,48,0,4,4,,,2,2,
3,20,August,7,41,48,0,4,4,,,2,2,
3,29,August,7,41,48,0,4,4,,,5,2,
3,30,August,7,41,48,0,4,4,Y,,6,2,
4,27,August,7,41,48,4,7,4,,,3,3,
5,21,August,7,41,48,7,4,4,,,0,4,
5,27,August,7,41,48,7,4,4,,,7,4,
6,1,August,7,41,48,12,0,12,,,5,1,
6,3,August,7,41,48,12,0,12,,,5,1,
6,8,August,7,41,48,12,0,12,,,0,1,
6,9,August,7,41,48,12,0,12,,,4,1,
6,10,August,7,41,48,12,0,12,,,0,1,
6,11,August,7,41,48,12,0,12,,,0,1,
6,12,August,7,41,48,12,0,12,,,0,1,
6,13,August,7,41,48,12,0,12,,,4,1,
6,15,August,7,41,48,12,0,12,,,5,1,
6,16,August,7,41,48,12,0,12,,,0,1,
6,17,August,7,41,48,12,0,12,Y,,0,1,
6,18,August,7,41,48,12,0,12,,,7,1,
6,19,August,7,41,48,12,0,12,,,0,1,
6,20,August,7,41,48,12,0,12,,,0,1,
6,21,August,7,41,48,12,0,12,,,3,1,
6,22,August,7,41,48,12,0,12,,,3,1,
6,23,August,7,41,48,12,0,12,,,0,1,
6,29,August,7,41,48,12,0,12,,,4,1,
7,19,August,7,41,48,0,12,12,,,0,2,
7,24,August,7,41,48,0,12,12,,,6,2,
7,28,August,7,41,48,0,12,12,,,0,2,
8,16,August,7,41,48,12,15,12,,,5,3,
9,2,August,7,41,48,15,12,12,,,4,4,
9,5,August,7,41,48,15,12,12,,,8,4,
9,8,August,7,41,48,15,12,12,,,3,4,
9,23,August,7,41,48,15,12,12,,,0,4,
9,27,August,7,41,48,15,12,12,,,6,4,
10,3,August,7,41,48,20,0,20,,,2,1,
10,4,August,7,41,48,20,0,20,,,3,1,
10,5,August,7,41,48,20,0,20,,,0,1,
10,7,August,7,41,48,20,0,20,,,0,1,
10,8,August,7,41,48,20,0,20,,,2,1,
10,9,August,7,41,48,20,0,20,,,6,1,
10,10,August,7,41,48,20,0,20,,,0,1,
10,11,August,7,41,48,20,0,20,,,2,1,
10,12,August,7,41,48,20,0,20,,,0,1,
10,15,August,7,41,48,20,0,20,,,5,1,
10,17,August,7,41,48,20,0,20,,,0,1,
10,18,August,7,41,48,20,0,20,Y,,0,1,
10,19,August,7,41,48,20,0,20,,,0,1,
10,20,August,7,41,48,20,0,20,,,0,1,
10,22,August,7,41,48,20,0,20,,,0,1,
10,23,August,7,41,48,20,0,20,,,5,1,
10,24,August,7,41,48,20,0,20,,,0,1,
10,26,August,7,41,48,20,0,20,,,5,1,
10,28,August,7,41,48,20,0,20,,,0,1,
10,29,August,7,41,48,20,0,20,,,1,1,
10,30,August,7,41,48,20,0,20,,,6,1,
12,3,August,7,41,48,20,23,20,,,4,3,
12,5,August,7,41,48,20,23,20,,,0,3,
12,7,August,7,41,48,20,23,20,,,6,3,
12,27,August,7,41,48,20,23,20,,,1,3,
12,29,August,7,41,48,20,23,20,,,0,3,
1,3,August,9,41,50,0,0,0,,,0,0,
1,6,August,9,41,50,0,0,0,,,5,0,
1,8,August,9,41,50,0,0,0,,,4,0,
1,9,August,9,41,50,0,0,0,,,1,0,
1,13,August,9,41,50,0,0,0,,,0,0,
1,14,August,9,41,50,0,0,0,,,5,0,
1,15,August,9,41,50,0,0,0,,,6,0,
1,20,August,9,41,50,0,0,0,,,0,0,
1,22,August,9,41,50,0,0,0,,,0,0,
1,25,August,9,41,50,0,0,0,,,0,0,
1,26,August,9,41,50,0,0,0,,,0,0,
1,27,August,9,41,50,0,0,0,,,0,0,
1,28,August,9,41,50,0,0,0,,,0,0,
1,29,August,9,41,50,0,0,0,,,0,0,
1,30,August,9,41,50,0,0,0,,,0,0,
2,4,August,9,41,50,4,0,4,,,0,1,
2,12,August,9,41,50,4,0,4,,,4,1,
2,23,August,9,41,50,4,0,4,,,0,1,
2,25,August,9,41,50,4,0,4,Y,,0,1,
2,27,August,9,41,50,4,0,4,,,0,1,
2,30,August,9,41,50,4,0,4,,,0,1,
